user_id,habit_type,activity_type,difficulty_level,streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,pomodoro_sessions,pomodoro_completion_rate,overall_risk,activity_specific_risk
152,studying,outdoor,low,11,7,6,0.19,4,153,1,0.454,0,1
152,exercise,outdoor,low,12,5,17,0.292,8,101,0,0.0,0,1
152,hydration,outdoor,medium,16,3,10,0.561,4,50,0,0.0,0,0
152,sleep,screen_based,low,10,3,6,0.314,3,39,0,0.0,0,0
152,journaling,screen_based,medium,5,5,18,0.343,3,16,0,0.0,0,1
152,studying,outdoor,medium,7,5,17,0.301,4,116,1,0.349,0,1
152,exercise,screen_based,medium,4,6,18,0.37,5,37,0,0.0,1,1
152,journaling,screen_based,medium,5,4,22,0.277,3,133,0,0.0,0,1
152,sleep,indoor,low,13,2,12,0.294,2,178,0,0.0,0,0
152,hydration,outdoor,medium,13,5,8,0.52,4,56,0,0.0,0,1
152,hydration,indoor,high,7,3,13,0.428,5,176,0,0.0,0,1
152,sleep,screen_based,low,14,6,23,0.183,4,142,0,0.0,0,1
152,journaling,outdoor,medium,14,3,17,0.393,1,23,0,0.0,0,0
152,hydration,outdoor,medium,0,2,23,0.317,1,127,0,0.0,0,0
152,sleep,outdoor,low,2,4,19,0.338,5,142,0,0.0,0,1
153,studying,self_care,low,1,1,16,0.604,0,117,1,0.711,0,0
153,hydration,indoor,high,3,5,13,0.616,4,144,0,0.0,0,1
153,exercise,self_care,medium,19,4,5,0.509,3,127,0,0.0,0,0
153,sleep,screen_based,low,24,3,9,0.491,2,56,0,0.0,0,0
153,sleep,screen_based,medium,11,3,15,0.501,4,52,0,0.0,0,0
153,sleep,self_care,medium,3,1,9,0.627,1,37,0,0.0,0,0
153,hydration,screen_based,low,5,1,20,0.325,0,133,0,0.0,0,0
153,sleep,self_care,low,9,3,16,0.532,0,75,0,0.0,0,0
153,exercise,screen_based,high,8,6,18,0.495,6,94,0,0.0,1,1
153,hydration,outdoor,low,9,2,23,0.535,2,166,0,0.0,0,0
153,journaling,outdoor,low,18,2,5,0.556,1,124,0,0.0,0,0
153,journaling,screen_based,low,12,3,13,0.497,2,65,0,0.0,0,0
153,studying,screen_based,low,7,5,8,0.445,7,145,0,0.68,0,1
153,studying,indoor,medium,0,2,11,0.687,1,110,3,0.653,0,0
153,studying,screen_based,high,14,5,21,0.684,7,156,4,0.834,0,1
153,journaling,outdoor,low,15,1,13,0.532,1,139,0,0.0,0,0
153,journaling,self_care,high,13,3,21,0.695,3,20,0,0.0,0,0
153,journaling,screen_based,low,10,4,13,0.692,2,139,0,0.0,0,0
153,exercise,self_care,medium,15,1,16,0.656,1,126,0,0.0,0,0
153,exercise,self_care,low,17,0,22,0.493,0,145,0,0.0,0,0
153,studying,outdoor,medium,10,1,8,0.45,0,48,2,0.395,0,0
153,exercise,self_care,medium,15,4,19,0.518,0,30,0,0.0,0,0
153,journaling,self_care,medium,7,0,8,0.685,0,137,0,0.0,0,0
153,studying,indoor,high,5,2,13,0.263,4,55,0,0.693,0,0
153,sleep,self_care,high,7,3,23,0.664,1,115,0,0.0,0,0
153,sleep,indoor,medium,18,5,17,0.684,5,70,0,0.0,0,1
153,hydration,indoor,high,8,1,12,0.671,2,66,0,0.0,0,0
153,hydration,self_care,high,0,2,21,0.597,4,14,0,0.0,0,0
153,exercise,outdoor,medium,12,4,13,0.667,5,172,0,0.0,0,0
153,exercise,self_care,high,12,4,5,0.808,6,156,0,0.0,0,1
153,hydration,self_care,medium,16,1,12,0.468,0,62,0,0.0,0,0
153,studying,outdoor,low,11,0,19,0.48,1,94,4,0.506,0,0
153,journaling,self_care,low,12,2,10,0.371,2,50,0,0.0,0,0
153,sleep,indoor,low,18,2,22,0.524,0,90,0,0.0,0,0
153,studying,self_care,medium,7,1,8,0.672,0,19,2,0.738,0,0
153,hydration,indoor,medium,11,3,13,0.56,1,13,0,0.0,0,0
153,studying,screen_based,medium,17,2,18,0.58,1,151,0,0.827,0,0
153,journaling,screen_based,medium,3,3,10,0.624,6,65,0,0.0,0,0
153,journaling,self_care,medium,14,4,16,0.521,3,47,0,0.0,0,0
153,journaling,indoor,high,9,2,15,0.456,0,40,0,0.0,0,0
153,journaling,self_care,low,5,2,15,0.563,3,124,0,0.0,0,0
153,exercise,self_care,medium,7,3,11,0.651,3,26,0,0.0,0,0
153,exercise,self_care,high,8,3,21,0.657,1,115,0,0.0,0,0
153,exercise,outdoor,high,7,4,22,0.78,3,35,0,0.0,0,0
153,exercise,self_care,medium,15,2,20,0.734,2,153,0,0.0,0,0
153,hydration,outdoor,medium,7,4,5,0.743,4,48,0,0.0,0,0
153,journaling,self_care,high,8,4,22,0.548,2,66,0,0.0,0,0
153,exercise,self_care,medium,18,2,15,0.758,0,146,0,0.0,0,0
153,journaling,outdoor,high,18,0,22,0.639,0,168,0,0.0,0,0
153,studying,self_care,medium,13,3,17,0.547,2,158,0,0.447,0,0
153,journaling,outdoor,low,6,2,18,0.503,1,85,0,0.0,0,0
153,hydration,screen_based,low,11,2,23,0.562,5,34,0,0.0,0,0
153,exercise,self_care,medium,10,4,14,0.643,5,37,0,0.0,0,0
153,exercise,screen_based,medium,15,5,7,0.502,5,52,0,0.0,0,1
153,exercise,outdoor,low,10,4,9,0.779,3,130,0,0.0,0,0
153,studying,outdoor,low,20,6,10,0.563,5,137,4,0.675,0,1
153,sleep,self_care,low,16,2,6,0.457,0,72,0,0.0,0,0
153,hydration,outdoor,medium,9,2,10,0.722,2,16,0,0.0,0,0
153,studying,self_care,low,22,4,5,0.567,5,27,0,0.471,0,0
153,journaling,self_care,high,13,2,15,0.718,3,12,0,0.0,0,0
153,exercise,self_care,medium,12,3,16,0.731,1,129,0,0.0,0,0
153,studying,screen_based,low,5,5,15,0.663,4,57,0,0.567,0,0
153,studying,outdoor,medium,12,1,20,0.647,1,140,0,0.614,0,0
153,exercise,screen_based,low,18,2,18,0.642,0,20,0,0.0,0,0
153,hydration,outdoor,medium,2,1,21,0.607,1,170,0,0.0,0,0
153,sleep,outdoor,medium,18,2,12,0.597,2,173,0,0.0,0,0
153,sleep,indoor,medium,10,4,9,0.517,4,53,0,0.0,0,0
153,sleep,self_care,medium,19,4,11,0.591,7,30,0,0.0,0,1
153,studying,outdoor,low,9,4,17,0.486,4,72,0,0.478,0,0
153,studying,self_care,medium,12,6,20,0.614,7,159,1,0.643,0,1
153,studying,indoor,low,16,5,11,0.451,4,27,3,0.404,0,0
153,exercise,self_care,low,14,5,19,0.376,6,42,0,0.0,0,1
153,hydration,self_care,low,15,2,15,0.569,2,54,0,0.0,0,0
153,exercise,indoor,medium,8,4,7,0.45,4,159,0,0.0,0,0
153,studying,indoor,medium,7,1,22,0.569,1,162,1,0.626,0,0
153,sleep,indoor,low,15,3,5,0.69,2,150,0,0.0,0,0
153,exercise,screen_based,low,15,1,5,0.626,0,20,0,0.0,0,0
153,hydration,screen_based,low,13,2,20,0.556,0,152,0,0.0,0,0
153,journaling,outdoor,medium,4,2,6,0.617,0,108,0,0.0,0,0
153,studying,screen_based,medium,11,3,18,0.632,3,164,0,0.895,0,0
153,exercise,self_care,medium,1,3,16,0.618,2,89,0,0.0,0,0
153,hydration,self_care,medium,18,1,5,0.651,3,51,0,0.0,0,0
153,exercise,outdoor,high,0,1,23,0.474,1,49,0,0.0,0,0
153,hydration,self_care,low,12,1,17,0.301,0,69,0,0.0,0,0
153,hydration,indoor,low,9,3,11,0.417,4,20,0,0.0,0,0
153,exercise,outdoor,low,20,2,22,0.75,1,144,0,0.0,0,0
153,studying,outdoor,high,6,2,17,0.968,1,133,3,0.727,0,0
153,hydration,indoor,medium,8,1,6,0.639,0,168,0,0.0,0,0
153,hydration,outdoor,medium,13,5,8,0.378,6,120,0,0.0,0,1
153,exercise,screen_based,low,16,4,11,0.702,0,100,0,0.0,0,0
153,sleep,self_care,low,7,3,9,0.75,4,66,0,0.0,0,0
153,hydration,outdoor,medium,13,2,13,0.474,2,40,0,0.0,0,0
153,journaling,indoor,high,7,0,13,0.713,2,167,0,0.0,0,0
153,exercise,indoor,medium,4,2,21,0.513,2,116,0,0.0,0,0
153,sleep,outdoor,high,15,4,22,0.681,7,28,0,0.0,0,1
153,sleep,indoor,high,5,3,6,0.698,2,173,0,0.0,0,0
153,sleep,indoor,medium,11,2,14,0.674,0,74,0,0.0,0,0
153,hydration,self_care,low,9,2,22,0.764,3,13,0,0.0,0,0
153,sleep,screen_based,low,16,2,6,0.649,1,43,0,0.0,0,0
153,exercise,self_care,medium,7,3,15,0.561,3,154,0,0.0,0,0
154,sleep,screen_based,medium,12,4,15,0.625,2,170,0,0.0,0,0
154,sleep,indoor,medium,20,1,14,0.696,2,16,0,0.0,0,0
154,sleep,screen_based,high,4,1,10,0.596,1,41,0,0.0,0,0
154,hydration,self_care,high,10,3,14,0.615,2,140,0,0.0,0,0
154,sleep,outdoor,medium,16,3,13,0.65,1,94,0,0.0,0,0
154,hydration,indoor,medium,14,1,5,0.562,0,118,0,0.0,0,0
154,studying,outdoor,medium,22,2,19,0.4,2,119,2,0.484,0,0
154,sleep,screen_based,low,22,3,22,0.359,3,156,0,0.0,0,0
154,hydration,self_care,low,8,1,6,0.454,0,15,0,0.0,0,0
154,studying,self_care,medium,15,3,19,0.653,0,179,4,0.755,0,0
154,sleep,indoor,medium,17,1,20,0.682,0,9,0,0.0,0,0
154,sleep,indoor,medium,7,3,21,0.623,2,91,0,0.0,0,0
154,journaling,outdoor,low,6,3,7,0.617,3,37,0,0.0,0,0
154,exercise,self_care,low,4,2,10,0.568,1,17,0,0.0,0,0
154,sleep,self_care,low,3,2,5,0.653,0,171,0,0.0,0,0
154,studying,screen_based,low,10,2,16,0.514,0,155,0,0.59,0,0
154,sleep,screen_based,high,19,2,20,0.507,3,87,0,0.0,0,0
154,hydration,indoor,medium,7,2,15,0.358,0,100,0,0.0,0,0
154,journaling,screen_based,medium,12,3,15,0.658,5,118,0,0.0,0,0
154,hydration,outdoor,high,8,4,21,0.499,3,73,0,0.0,0,1
154,journaling,screen_based,high,16,2,17,0.652,1,19,0,0.0,0,0
154,sleep,screen_based,medium,15,3,8,0.563,3,164,0,0.0,0,0
154,journaling,self_care,high,11,2,14,0.565,1,148,0,0.0,0,0
154,journaling,self_care,high,17,4,22,0.617,5,105,0,0.0,0,1
154,journaling,screen_based,low,13,1,14,0.481,0,164,0,0.0,0,0
154,studying,self_care,low,22,1,7,0.533,2,175,2,0.639,0,0
154,journaling,screen_based,medium,21,3,20,0.487,2,67,0,0.0,0,0
154,studying,indoor,high,12,0,8,0.594,2,160,1,0.66,0,0
154,hydration,indoor,low,16,1,20,0.731,0,27,0,0.0,0,0
154,exercise,screen_based,medium,10,2,13,0.497,1,133,0,0.0,0,0
154,studying,outdoor,medium,19,2,9,0.698,2,80,0,0.639,0,0
154,sleep,screen_based,high,16,2,11,0.716,2,34,0,0.0,0,0
154,journaling,screen_based,low,12,4,6,0.577,4,172,0,0.0,0,0
154,studying,self_care,medium,10,2,20,0.542,0,7,0,0.642,0,0
154,studying,indoor,low,17,3,21,0.662,3,61,0,0.346,0,0
154,journaling,outdoor,low,12,2,18,0.533,2,16,0,0.0,0,0
154,hydration,self_care,low,4,2,18,0.514,0,79,0,0.0,0,0
154,sleep,screen_based,medium,15,2,8,0.59,4,19,0,0.0,0,0
154,hydration,self_care,medium,16,4,6,0.614,2,58,0,0.0,0,0
154,journaling,screen_based,medium,14,3,15,0.651,2,68,0,0.0,0,0
154,journaling,self_care,high,9,3,22,0.6,3,138,0,0.0,0,0
154,studying,screen_based,medium,26,0,6,0.682,2,151,3,0.51,0,0
154,journaling,indoor,medium,5,3,18,0.562,4,80,0,0.0,0,0
154,sleep,self_care,medium,11,2,12,0.43,4,69,0,0.0,0,0
154,studying,indoor,medium,6,4,16,0.799,3,19,0,0.609,0,0
154,studying,indoor,medium,4,4,10,0.535,4,166,2,0.572,0,0
154,sleep,self_care,medium,2,1,10,0.527,1,111,0,0.0,0,0
154,journaling,indoor,medium,9,1,12,0.769,1,8,0,0.0,0,0
154,hydration,outdoor,high,10,1,20,0.542,1,47,0,0.0,0,0
154,hydration,indoor,low,9,1,11,0.599,1,37,0,0.0,0,0
154,journaling,indoor,high,16,4,23,0.696,5,174,0,0.0,0,1
154,hydration,self_care,low,19,2,9,0.73,0,142,0,0.0,0,0
154,journaling,self_care,medium,5,4,16,0.657,3,36,0,0.0,0,0
154,journaling,indoor,high,0,3,18,0.662,3,135,0,0.0,0,0
154,journaling,outdoor,low,14,3,20,0.608,2,59,0,0.0,0,0
154,hydration,indoor,medium,11,3,17,0.517,3,27,0,0.0,0,0
154,journaling,self_care,medium,14,5,12,0.515,5,28,0,0.0,0,1
154,journaling,indoor,medium,7,2,21,0.574,1,130,0,0.0,0,0
154,sleep,self_care,medium,7,3,18,0.824,3,20,0,0.0,0,0
154,hydration,screen_based,medium,17,2,7,0.725,5,11,0,0.0,0,0
154,journaling,self_care,medium,1,3,11,0.6,2,97,0,0.0,0,0
154,hydration,indoor,low,16,3,6,0.375,4,90,0,0.0,0,0
154,exercise,indoor,medium,0,1,18,0.52,1,120,0,0.0,0,0
154,journaling,indoor,medium,17,4,22,0.553,3,63,0,0.0,0,0
154,hydration,outdoor,medium,10,1,23,0.617,0,117,0,0.0,0,0
154,sleep,self_care,high,7,4,9,0.465,3,90,0,0.0,0,1
154,sleep,screen_based,medium,14,2,9,0.693,0,44,0,0.0,0,0
154,journaling,screen_based,medium,6,3,8,0.485,5,169,0,0.0,0,0
154,sleep,screen_based,medium,9,3,16,0.439,3,133,0,0.0,0,0
154,journaling,indoor,medium,17,5,9,0.327,5,29,0,0.0,0,1
154,exercise,outdoor,high,19,4,9,0.284,4,55,0,0.0,0,1
154,exercise,self_care,medium,16,3,13,0.648,4,12,0,0.0,0,0
154,exercise,screen_based,low,1,1,9,0.517,2,83,0,0.0,0,0
154,hydration,indoor,medium,10,3,21,0.418,3,55,0,0.0,0,0
154,studying,screen_based,low,9,1,21,0.56,2,138,2,0.525,0,0
154,exercise,outdoor,medium,1,4,10,0.605,2,168,0,0.0,0,0
154,exercise,indoor,low,15,4,20,0.745,3,62,0,0.0,0,0
154,hydration,indoor,medium,12,3,19,0.57,3,29,0,0.0,0,0
154,exercise,screen_based,medium,3,1,21,0.494,2,20,0,0.0,0,0
154,sleep,outdoor,low,25,1,13,0.568,0,90,0,0.0,0,0
154,studying,screen_based,medium,12,0,20,0.469,0,96,1,0.756,0,0
154,journaling,indoor,low,17,4,13,0.459,3,145,0,0.0,0,0
154,exercise,self_care,medium,7,5,20,0.589,4,35,0,0.0,0,1
154,hydration,indoor,medium,4,2,21,0.616,1,47,0,0.0,0,0
154,exercise,screen_based,medium,5,4,17,0.506,3,47,0,0.0,0,0
154,journaling,screen_based,medium,19,4,20,0.756,2,79,0,0.0,0,0
154,exercise,outdoor,low,20,4,5,0.656,4,25,0,0.0,0,0
154,exercise,screen_based,low,7,1,6,0.547,1,104,0,0.0,0,0
154,sleep,indoor,medium,11,1,14,0.631,2,58,0,0.0,0,0
154,hydration,outdoor,high,24,6,5,0.472,7,45,0,0.0,0,1
154,journaling,indoor,high,0,3,11,0.653,3,98,0,0.0,0,0
154,exercise,outdoor,low,22,2,18,0.509,2,125,0,0.0,0,0
154,sleep,screen_based,medium,8,3,11,0.683,0,95,0,0.0,0,0
154,exercise,screen_based,high,21,1,15,0.771,1,42,0,0.0,0,0
154,hydration,indoor,medium,12,0,18,0.651,0,100,0,0.0,0,0
154,journaling,outdoor,medium,10,3,12,0.594,2,133,0,0.0,0,0
154,hydration,self_care,medium,11,4,6,0.664,4,121,0,0.0,0,0
154,exercise,indoor,medium,13,4,17,0.679,2,50,0,0.0,0,0
154,studying,indoor,medium,11,1,23,0.432,0,101,1,0.892,0,0
154,journaling,indoor,medium,13,3,17,0.414,3,27,0,0.0,0,0
155,hydration,indoor,low,5,0,15,0.67,1,42,0,0.0,0,0
155,sleep,screen_based,high,21,2,6,0.941,1,36,0,0.0,0,0
155,exercise,outdoor,medium,20,1,15,0.866,1,116,0,0.0,0,0
155,studying,outdoor,high,20,0,20,0.91,0,54,3,0.523,0,0
155,studying,screen_based,medium,18,0,11,0.916,0,55,5,1.0,0,0
155,sleep,indoor,high,21,0,13,0.956,0,34,0,0.0,0,0
155,journaling,indoor,medium,15,3,11,0.968,3,48,0,0.0,0,0
155,hydration,self_care,medium,19,0,14,0.979,0,58,0,0.0,0,0
155,journaling,outdoor,low,14,0,6,0.591,1,100,0,0.0,0,0
155,hydration,screen_based,medium,4,0,19,0.903,0,24,0,0.0,0,0
155,exercise,screen_based,low,19,0,19,0.761,0,60,0,0.0,0,0
155,sleep,self_care,medium,23,0,14,0.901,0,87,0,0.0,0,0
155,studying,indoor,low,20,0,20,1.0,1,55,0,0.951,0,0
155,hydration,screen_based,low,18,1,11,1.0,0,130,0,0.0,0,0
155,hydration,indoor,medium,18,0,16,0.593,2,55,0,0.0,0,0
155,journaling,screen_based,low,22,0,10,1.0,0,153,0,0.0,0,0
155,sleep,indoor,low,12,0,8,0.945,0,81,0,0.0,0,0
155,studying,indoor,low,19,2,22,0.787,2,92,1,0.844,0,0
155,exercise,indoor,low,19,2,7,0.78,0,44,0,0.0,0,0
155,exercise,self_care,medium,20,0,18,0.752,0,144,0,0.0,0,0
155,exercise,self_care,low,17,0,15,0.842,0,76,0,0.0,0,0
155,sleep,indoor,medium,12,1,17,0.848,3,79,0,0.0,0,0
155,studying,screen_based,high,18,2,17,0.784,4,125,1,0.615,0,0
155,journaling,screen_based,medium,19,2,10,0.656,1,46,0,0.0,0,0
155,studying,indoor,medium,22,1,7,0.975,0,117,3,0.98,0,0
155,studying,screen_based,medium,23,0,18,0.94,0,171,1,0.593,0,0
155,journaling,self_care,medium,13,0,5,0.888,0,79,0,0.0,0,0
155,exercise,outdoor,medium,17,1,10,0.776,1,144,0,0.0,0,0
155,hydration,indoor,low,0,0,9,0.702,0,141,0,0.0,0,0
155,studying,self_care,medium,24,1,11,0.818,0,54,3,0.846,0,0
155,studying,self_care,low,31,0,8,1.0,0,50,3,0.911,0,0
155,hydration,screen_based,medium,4,2,10,1.0,0,80,0,0.0,0,0
155,sleep,screen_based,medium,15,0,6,0.966,1,115,0,0.0,0,0
155,journaling,screen_based,high,28,1,19,0.997,1,55,0,0.0,0,0
155,sleep,outdoor,medium,30,0,17,0.844,1,69,0,0.0,0,0
155,sleep,self_care,low,10,2,12,0.794,1,56,0,0.0,0,0
155,hydration,self_care,medium,12,0,13,0.764,0,133,0,0.0,0,0
155,studying,self_care,high,18,0,23,0.788,0,150,4,0.903,0,0
155,sleep,self_care,medium,15,4,16,0.855,4,18,0,0.0,0,0
155,studying,screen_based,medium,11,1,15,0.805,2,156,3,0.904,0,0
155,journaling,screen_based,low,16,0,21,0.823,2,93,0,0.0,0,0
155,exercise,screen_based,high,7,2,21,0.931,2,145,0,0.0,0,0
155,studying,screen_based,low,20,0,5,0.84,0,164,5,1.0,0,0
155,studying,screen_based,low,15,1,13,0.802,0,127,3,0.95,0,0
155,journaling,indoor,low,7,1,8,0.715,2,167,0,0.0,0,0
155,journaling,self_care,low,13,2,17,0.967,3,161,0,0.0,0,0
155,journaling,self_care,high,18,0,16,0.706,0,86,0,0.0,0,0
155,studying,outdoor,medium,14,0,21,0.927,2,170,4,0.975,0,0
155,hydration,self_care,medium,17,1,17,0.988,0,157,0,0.0,0,0
155,studying,self_care,medium,23,2,6,0.891,3,98,0,0.973,0,0
155,exercise,self_care,high,18,0,21,0.952,0,68,0,0.0,0,0
155,hydration,outdoor,high,18,2,8,0.918,2,24,0,0.0,0,0
155,studying,indoor,low,24,0,5,0.881,1,138,5,0.817,0,0
155,sleep,outdoor,medium,9,2,14,1.0,1,126,0,0.0,0,0
155,journaling,outdoor,high,27,0,20,0.751,0,76,0,0.0,0,0
155,exercise,screen_based,low,33,0,5,1.0,0,104,0,0.0,0,0
155,exercise,screen_based,medium,22,0,8,0.884,0,15,0,0.0,0,0
155,journaling,indoor,low,19,1,14,0.946,1,169,0,0.0,0,0
155,sleep,outdoor,medium,12,0,5,0.902,0,174,0,0.0,0,0
155,sleep,self_care,high,18,0,14,0.842,0,159,0,0.0,0,0
155,hydration,outdoor,medium,13,0,20,1.0,0,63,0,0.0,0,0
155,studying,screen_based,medium,22,1,15,0.793,0,117,2,1.0,0,0
155,sleep,outdoor,low,22,0,20,0.805,0,43,0,0.0,0,0
155,hydration,outdoor,low,22,1,19,1.0,1,127,0,0.0,0,0
155,studying,self_care,high,22,1,12,0.949,0,95,5,0.683,0,0
155,studying,outdoor,medium,25,2,6,0.831,2,98,3,1.0,0,0
155,sleep,indoor,high,10,1,10,0.983,0,127,0,0.0,0,0
155,hydration,self_care,low,11,0,21,0.537,1,173,0,0.0,0,0
155,studying,indoor,high,11,0,17,0.921,0,76,6,0.796,0,0
155,hydration,self_care,low,17,0,6,0.879,0,103,0,0.0,0,0
155,hydration,outdoor,high,16,1,9,0.936,1,7,0,0.0,0,0
155,sleep,outdoor,medium,18,1,10,1.0,0,71,0,0.0,0,0
155,journaling,self_care,medium,17,4,6,1.0,0,153,0,0.0,0,0
155,exercise,screen_based,low,20,0,12,0.89,0,15,0,0.0,0,0
155,studying,screen_based,low,15,1,20,0.851,1,22,3,0.957,0,0
155,exercise,screen_based,low,25,0,11,1.0,0,72,0,0.0,0,0
155,hydration,screen_based,low,28,1,14,1.0,2,44,0,0.0,0,0
155,studying,self_care,medium,16,0,16,0.879,0,42,4,0.836,0,0
155,journaling,self_care,high,8,0,15,1.0,0,120,0,0.0,0,0
155,hydration,outdoor,medium,17,1,21,0.944,0,159,0,0.0,0,0
155,hydration,self_care,low,10,0,6,0.974,1,106,0,0.0,0,0
155,studying,outdoor,medium,20,0,21,0.849,0,40,0,0.632,0,0
155,hydration,indoor,low,20,0,11,0.912,0,124,0,0.0,0,0
155,studying,outdoor,medium,6,0,6,0.923,0,153,3,0.858,0,0
155,journaling,screen_based,high,17,0,5,0.98,0,57,0,0.0,0,0
155,sleep,outdoor,low,14,0,15,1.0,0,111,0,0.0,0,0
155,exercise,indoor,medium,15,0,15,0.975,0,139,0,0.0,0,0
155,hydration,outdoor,low,21,0,10,0.803,0,152,0,0.0,0,0
155,journaling,screen_based,medium,18,1,23,0.833,0,68,0,0.0,0,0
155,journaling,self_care,low,17,0,19,0.831,2,42,0,0.0,0,0
155,journaling,screen_based,low,25,0,8,0.831,1,68,0,0.0,0,0
155,journaling,outdoor,medium,2,0,15,0.893,0,148,0,0.0,0,0
155,journaling,outdoor,low,22,2,5,0.809,2,112,0,0.0,0,0
155,studying,outdoor,medium,25,1,5,0.929,1,13,3,0.722,0,0
155,studying,outdoor,medium,14,2,6,1.0,2,166,5,1.0,0,0
155,hydration,screen_based,medium,8,0,14,0.976,0,176,0,0.0,0,0
155,exercise,outdoor,medium,16,0,15,0.941,1,152,0,0.0,0,0
155,studying,outdoor,medium,17,0,23,0.76,0,173,5,0.827,0,0
155,exercise,self_care,medium,20,0,20,0.963,3,157,0,0.0,0,0
155,hydration,indoor,medium,22,0,21,0.764,0,21,0,0.0,0,0
156,exercise,screen_based,low,11,1,5,0.619,0,156,0,0.0,0,0
156,journaling,outdoor,medium,16,4,15,0.601,1,40,0,0.0,0,0
156,journaling,self_care,medium,11,3,18,0.412,4,107,0,0.0,0,0
156,studying,outdoor,low,4,1,7,0.413,0,74,1,0.677,0,0
156,studying,self_care,high,18,2,18,0.737,2,155,5,0.778,0,0
156,journaling,outdoor,medium,9,3,5,0.587,2,10,0,0.0,0,0
156,journaling,indoor,medium,10,2,10,0.71,3,42,0,0.0,0,0
156,hydration,self_care,high,9,3,16,0.524,4,169,0,0.0,0,0
156,hydration,indoor,high,15,4,10,0.747,2,121,0,0.0,0,0
156,sleep,screen_based,low,21,0,21,0.678,1,52,0,0.0,0,0
156,studying,screen_based,medium,17,4,22,0.695,4,23,0,0.641,0,0
156,studying,self_care,low,8,2,5,0.432,1,8,3,0.618,0,0
156,hydration,self_care,low,14,2,6,0.629,0,118,0,0.0,0,0
156,journaling,indoor,low,15,2,14,0.573,4,176,0,0.0,0,0
156,journaling,outdoor,medium,10,4,22,0.784,2,87,0,0.0,0,0
156,sleep,outdoor,low,22,3,23,0.433,3,128,0,0.0,0,0
156,exercise,self_care,low,5,1,11,0.603,0,103,0,0.0,0,0
156,studying,outdoor,low,17,3,9,0.689,1,91,4,0.598,0,0
156,hydration,indoor,low,4,2,5,0.473,1,105,0,0.0,0,0
156,sleep,screen_based,medium,10,0,19,0.561,0,102,0,0.0,0,0
156,studying,screen_based,low,18,0,18,0.48,0,90,2,0.84,0,0
156,sleep,screen_based,medium,27,0,9,0.597,3,26,0,0.0,0,0
156,journaling,outdoor,low,12,1,22,0.727,1,160,0,0.0,0,0
156,sleep,indoor,low,15,1,17,0.555,0,28,0,0.0,0,0
156,hydration,outdoor,low,14,2,7,0.609,5,59,0,0.0,0,0
156,studying,screen_based,medium,12,2,14,0.518,0,86,3,0.353,0,0
156,exercise,indoor,medium,6,3,19,0.933,3,81,0,0.0,0,0
156,sleep,outdoor,medium,3,1,16,0.529,0,161,0,0.0,0,0
156,exercise,outdoor,low,14,2,20,0.672,4,81,0,0.0,0,0
156,studying,screen_based,medium,0,0,19,0.512,0,85,1,0.842,0,0
156,studying,self_care,medium,14,2,14,0.584,2,91,4,0.763,0,0
156,studying,self_care,high,10,2,21,0.53,5,26,1,0.497,0,0
156,exercise,indoor,medium,14,0,23,0.788,0,17,0,0.0,0,0
156,sleep,self_care,medium,11,3,11,0.734,5,108,0,0.0,0,0
156,journaling,indoor,high,10,2,7,0.509,2,178,0,0.0,0,0
156,journaling,outdoor,low,19,2,23,0.56,2,157,0,0.0,0,0
156,studying,indoor,low,8,1,7,0.815,0,156,2,0.544,0,0
156,journaling,self_care,high,14,0,22,0.593,1,164,0,0.0,0,0
156,exercise,outdoor,medium,8,4,15,0.802,4,86,0,0.0,0,0
156,hydration,indoor,medium,16,4,11,0.415,3,146,0,0.0,0,0
156,studying,outdoor,high,13,2,17,0.757,0,157,3,0.422,0,0
156,studying,screen_based,low,0,0,14,0.713,0,138,4,0.528,0,0
156,hydration,outdoor,medium,11,4,17,0.443,5,119,0,0.0,0,1
156,journaling,outdoor,medium,20,2,19,0.416,2,166,0,0.0,0,0
156,exercise,indoor,low,23,3,7,0.42,1,79,0,0.0,0,0
156,exercise,screen_based,low,23,5,11,0.673,4,19,0,0.0,0,0
156,sleep,indoor,high,11,1,23,0.658,0,20,0,0.0,0,0
156,hydration,screen_based,medium,21,2,5,0.683,0,103,0,0.0,0,0
156,hydration,indoor,medium,0,3,20,0.593,4,156,0,0.0,0,0
156,exercise,self_care,medium,16,2,16,0.602,1,106,0,0.0,0,0
156,exercise,screen_based,medium,14,2,20,0.601,2,70,0,0.0,0,0
156,exercise,indoor,medium,9,2,14,0.759,0,147,0,0.0,0,0
156,exercise,indoor,high,11,2,19,0.576,0,125,0,0.0,0,0
156,hydration,self_care,medium,9,0,14,0.481,0,78,0,0.0,0,0
156,sleep,self_care,high,12,1,19,0.602,2,140,0,0.0,0,0
156,exercise,indoor,high,11,3,15,0.526,1,34,0,0.0,0,0
156,sleep,self_care,low,7,3,17,0.628,1,73,0,0.0,0,0
156,sleep,screen_based,low,3,3,8,0.547,4,52,0,0.0,0,0
156,studying,indoor,low,17,2,8,0.719,0,37,6,0.57,0,0
156,studying,self_care,medium,0,2,10,0.751,0,112,1,0.388,0,0
156,hydration,indoor,low,12,2,22,0.533,2,167,0,0.0,0,0
156,journaling,self_care,medium,7,3,13,0.736,1,167,0,0.0,0,0
156,exercise,self_care,low,25,0,21,0.344,0,22,0,0.0,0,0
