streak_length,missed_days_last_7,checkin_hour_avg,engagement_freq,days_since_last,goal_age_days,label
43,1,14,0.6276116768648426,2,49,0
49,4,19,0.15588334490353373,12,80,0
16,4,6,0.30571579137835325,11,92,0
41,1,4,0.8856368753426257,8,76,0
16,4,17,1.0,2,152,0
35,1,17,0.43993055333883846,1,150,0
7,0,4,0.6176227286256876,4,17,0
21,7,17,0.9346133246795028,8,175,0
11,0,8,0.5355437047727372,11,130,0
45,6,16,0.5811251226249503,12,165,0
27,1,9,0.30798838618201957,5,115,0
47,0,12,0.5629957712977611,3,46,0
33,3,16,0.12326675617081925,10,126,0
51,6,9,0.6121327752545247,6,160,0
10,7,16,0.23314667910531206,6,161,0
5,5,13,0.7803363600198274,5,44,0
45,5,16,0.40931614337546973,6,110,0
46,7,13,0.8285702253894328,9,128,0
49,0,18,0.6693630448940402,5,154,0
13,3,23,0.2763879227534054,11,68,0
23,0,23,0.4669857090734222,12,83,0
14,5,20,0.4608493197502453,9,79,0
48,1,17,0.40310370712971505,4,66,0
20,3,9,0.1735144628627367,0,101,0
13,0,7,0.593545637206345,7,99,0
43,3,13,0.6800493007413149,0,34,0
41,0,7,0.9041425185975148,6,87,0
53,4,17,0.46395031268745146,5,82,0
17,2,8,0.04221360748664854,4,87,0
25,4,17,0.6632921564038808,14,101,0
57,3,8,0.8041668800937949,14,18,0
28,7,22,0.5005413408814143,12,191,0
58,0,14,0.8978979316330247,13,41,0
14,7,17,0.46622641928791375,14,113,1
7,4,19,0.28697976683983917,0,33,0
22,1,20,1.0,8,161,0
52,7,11,1.0,11,106,0
25,0,19,0.8033131974435016,6,105,0
16,0,3,0.8305452079959752,0,38,0
38,6,5,0.4462842422042286,3,177,0
19,0,6,0.2901018367141501,8,152,0
17,7,15,0.8707740701895053,7,110,0
5,1,23,0.4471627452704638,2,128,0
9,2,6,0.7532088911252393,7,8,0
24,2,18,0.7040698935306104,1,125,0
43,4,20,0.24775134736624219,12,67,0
49,4,6,0.3683432834970356,4,23,0
18,1,12,0.3206663882783489,12,16,0
47,4,15,0.7664732001159708,1,127,0
30,4,7,0.38488125682796215,8,52,0
36,4,21,0.9792061184804352,13,32,0
7,2,19,0.29882994071316765,7,124,0
17,0,8,0.9814882326715719,0,28,0
12,2,23,0.24546601782564387,8,54,0
9,3,8,0.2518904295380818,9,104,0
13,1,11,0.3696614571587709,1,47,0
37,3,23,0.469666918128889,11,109,0
31,0,11,0.43394552424663835,6,116,0
41,0,19,0.9924843042035548,15,176,0
49,6,7,0.36902890012442435,8,93,0
33,7,8,0.3643494227126999,7,90,0
23,0,20,0.14562266046217875,9,94,0
46,4,4,0.46246867964017474,3,131,0
32,0,8,0.8690459491139462,2,22,0
11,2,13,0.7462440534700441,11,30,0
16,0,14,0.985439079804363,11,29,0
50,0,19,0.785440980921932,0,130,0
11,6,11,0.44266421047503146,8,163,0
3,5,18,0.42630172671192273,2,6,0
39,5,5,0.9304347732752882,8,104,0
12,4,12,0.4881617015984242,4,159,0
54,0,0,0.2227481705929546,2,61,0
16,2,19,0.15054496765181224,14,18,0
21,3,22,0.37091887061177,11,1,0
0,0,14,0.9930845890293162,0,115,0
10,7,5,0.9127039112705485,7,32,0
46,1,15,0.22635352134859335,12,50,0
16,2,8,0.3982519080049475,3,143,0
12,6,9,0.5214902228388646,12,78,0
20,7,21,0.34033201377112177,12,101,0
63,3,6,1.0,3,60,0
32,3,6,0.8405076217158944,9,153,0
7,1,10,0.5725249459000676,6,29,0
10,0,13,0.4154717417263426,0,31,0
35,0,7,0.9346908654834836,3,128,0
4,2,12,0.3221765346631627,0,68,0
9,0,20,0.8836146853403609,2,79,0
9,4,10,0.7518651601209543,0,48,0
67,1,12,0.5230382759530208,2,138,0
29,2,23,0.4139685147216316,4,158,0
0,0,0,0.5574675106287129,0,17,0
55,2,6,0.5205905121904616,8,27,0
35,1,9,0.6404933761283159,1,153,0
20,3,20,0.38108396854949383,4,76,0
15,4,23,0.3769676468393667,0,14,0
53,6,12,0.9089971927780972,14,106,0
37,7,8,0.21048503172635313,15,67,0
20,4,12,0.5731716579091484,4,176,0
33,2,3,0.36279888615421246,9,139,0
15,7,9,1.0,9,49,0
48,0,5,0.8084160158961063,5,110,0
30,6,4,1.0,4,29,0
8,3,18,0.4881004896509037,8,118,0
16,5,22,0.5258408569858087,8,103,0
14,4,20,0.37068553793911463,7,10,0
34,2,5,0.13020431898599966,3,82,0
22,7,20,0.822652407156491,2,120,0
0,5,8,0.6186646187325952,0,73,0
23,3,9,0.1979024265198801,0,99,0
6,7,4,0.5475886412845086,6,67,0
62,1,11,0.43742858585004074,9,131,0
40,7,7,0.18811670387229676,3,65,0
62,0,7,0.04784695320014956,1,75,0
49,0,9,0.9917088425360989,13,17,0
30,1,20,0.24155193407311631,5,104,0
42,5,10,0.8025213612299824,3,44,0
22,4,7,0.7927006900859208,13,94,0
14,7,11,0.5545579934077651,9,153,0
40,1,21,0.6270842731949926,6,74,0
52,0,17,0.5769590890486824,2,58,0
30,5,18,0.5958860720445301,10,32,0
47,2,5,0.6580511497759968,0,154,0
39,5,6,0.7992614357312585,8,71,0
46,2,12,0.5308688784338448,11,132,0
27,0,5,1.0,0,22,0
13,4,18,0.4685867454235352,7,78,0
63,2,10,0.5244031574796173,4,45,0
31,0,11,0.00023316313202179084,1,71,0
46,0,17,0.5849229278558508,5,58,0
2,7,14,0.6941860852895946,2,55,0
28,0,19,0.1310964388773335,10,116,0
11,3,12,0.5565453179427697,7,157,0
27,0,21,0.4887049017621244,12,66,0
3,0,14,0.0705235641804613,3,4,0
18,1,9,0.36764406026571167,5,120,0
51,7,10,0.8825965299013472,13,100,0
40,4,5,0.6789535774970376,10,34,0
40,4,6,0.7510154619985259,1,55,0
28,4,6,0.6785400770919457,9,39,0
23,7,2,1.0,14,56,0
44,7,15,1.0,11,146,0
14,3,9,0.756931373111426,2,38,0
21,2,14,0.6498390308301923,15,71,0
32,7,10,0.9002091030130555,5,114,0
51,7,20,0.3018828084148921,9,95,0
12,6,4,0.9997575094298061,6,33,0
55,0,8,0.4834663398471402,6,149,0
24,0,13,0.22003415020964226,0,142,0
7,7,5,0.5870908407064909,7,67,0
36,2,18,0.34542833251582056,9,99,0
43,7,9,0.7503699568083613,0,31,0
41,1,21,0.2698191960404671,7,132,0
32,1,23,0.23795698997656897,14,150,0
4,0,15,0.34348392286321805,4,47,0
27,1,23,0.6542225988420749,3,77,0
46,0,21,1.0,13,35,0
44,0,4,0.0349193189682282,3,83,0
10,6,5,0.10312440615970507,10,81,1
41,0,21,0.5758224370022548,6,81,0
14,3,5,0.31167117925903565,8,84,0
0,3,9,0.7058323052719099,0,70,0
29,5,20,0.2716034735915031,13,176,0
2,7,18,0.32309641825484087,2,59,0
56,0,14,0.5952838969348232,6,152,0
50,1,11,0.4605206052397934,12,49,0
25,0,22,0.4417774765238889,7,73,0
6,2,17,0.9280637338158251,0,25,0
41,2,3,0.0377807622474135,8,146,0
45,6,15,1.0,12,117,0
6,4,16,0.3273533356602283,6,143,0
32,5,13,0.12364230124695867,2,26,0
15,4,12,0.3042228563666259,11,27,0
45,1,5,0.6616736508238822,0,131,0
6,0,12,0.6483795382652554,6,60,0
0,3,16,0.5411262045465755,0,70,0
19,1,20,0.3548487399100687,15,87,0
35,2,23,0.7623322920554706,12,111,0
56,2,20,0.9348552163303606,8,37,0
28,0,19,0.720383113658123,15,154,0
65,0,17,0.7146640206411637,6,134,0
16,6,11,0.35893677791110534,6,155,0
39,6,3,0.08366475501796038,14,49,0
58,2,14,0.23418029257647785,11,69,0
33,0,17,0.10804419790519856,10,82,0
19,0,21,0.4115777443412209,7,68,0
53,0,12,0.5939472560637729,11,32,0
33,1,23,0.43296497637704046,9,83,0
64,7,14,0.5014270454842005,9,9,0
41,3,20,0.7294063336239227,16,142,0
55,0,13,0.7056197750995754,0,47,0
52,5,4,0.21068829116525156,0,149,0
53,3,14,0.9172248991174179,8,142,0
42,7,10,0.3837817795294775,0,30,0
30,0,18,0.4060062307994845,10,70,0
47,1,3,0.5071158452194422,9,165,0
55,0,10,0.9944674109480999,8,113,0
40,3,10,0.8334854126319711,2,39,0
39,2,17,0.8111808386230709,12,47,0
28,5,17,1.0,14,162,0
17,0,19,0.16456706027029205,12,121,0
27,3,17,0.4580270955683144,2,167,0
13,6,9,0.5959152324354334,13,116,0
19,1,19,0.46840741758713117,14,79,0
52,3,10,0.4501910000534865,7,61,0
52,5,20,0.4237482891293677,2,80,0
28,3,18,0.6603368087991809,8,133,0
19,3,21,0.6538315705363023,10,89,0
15,4,4,0.08849988021046307,3,50,0
46,0,19,0.9166380103432502,4,24,0
25,0,9,0.13465834343617963,5,103,0
42,4,7,1.0,10,123,0
18,5,8,0.6921395979389637,7,65,0
35,3,5,0.7746341192869606,6,169,0
48,6,10,0.7362317980230249,0,43,0
29,3,9,0.3413020073479187,1,162,0
57,2,8,0.28034463386488057,12,128,0
53,2,17,0.5294398560048189,0,86,0
63,0,12,0.9289577701899587,10,144,0
6,3,17,0.41107929770743074,0,49,0
18,1,7,0.9298086246642243,0,24,0
37,0,22,0.9412822260013388,11,184,0
17,3,23,0.5547839160719392,11,96,0
53,0,6,0.8006255555288774,12,10,0
52,7,14,0.28751009038585706,10,74,0
52,0,15,0.6404724619382911,8,176,0
49,0,12,0.8931330564680265,0,83,0
11,0,9,0.49511650772762084,11,167,0
28,6,23,0.5085796053770468,9,88,0
11,6,6,1.0,10,61,0
47,3,9,0.772068221305414,7,68,0
16,2,15,0.7733436182655605,0,41,0
33,2,4,0.8752285330646281,4,147,0
9,1,19,0.21063047494995812,9,119,0
63,2,9,0.5659546064156127,8,18,0
59,1,15,0.7357677966003068,4,126,0
39,5,17,0.5981288640700803,9,131,0
39,4,22,1.0,11,190,0
23,1,23,0.781886635024005,15,60,0
14,1,23,0.350054237341932,11,8,0
55,0,14,0.3855027545118669,3,62,0
48,6,11,0.26120397720480054,10,53,0
12,0,18,0.26338622739822354,9,8,0
14,5,21,0.6010379107796152,10,109,0
33,0,8,0.9163838822680318,6,109,0
6,4,11,0.5192124941668125,2,69,0
45,7,9,0.1836850148125193,7,53,0
8,6,11,0.0,8,95,1
5,0,12,0.5016939713337871,0,31,0
62,2,11,0.5014641479722898,8,167,0
5,5,13,0.3200108839293849,0,71,0
32,3,6,0.8321442511169214,13,21,0
21,7,7,0.8689758182408925,12,41,0
39,2,21,0.8886737046665693,7,41,0
24,5,23,0.8054748924858286,4,99,0
26,4,10,0.6225114945110841,5,73,0
50,5,7,0.08900705797455541,0,148,0
41,2,8,0.659634739651405,0,154,0
4,6,22,0.34014053190232285,4,64,0
47,0,17,0.32996522699572084,7,71,0
52,1,16,0.4031348663724426,1,61,0
26,0,8,0.7816575983232286,0,18,0
5,1,17,0.7540208332489456,5,83,0
59,5,5,0.12804874607606986,1,132,0
51,7,19,0.202054617112328,11,110,0
28,7,20,0.2765026189316945,14,105,0
59,5,5,0.3170590757193412,10,100,0
38,0,17,0.28278230557650746,2,145,0
59,0,5,0.06618418284537263,2,55,0
46,4,14,0.15365665584525,8,55,0
13,5,3,0.08008544492893593,12,85,0
12,7,6,1.0,12,40,0
25,5,14,0.2403378562359198,6,118,0
20,1,16,0.6792445693419015,5,43,0
13,5,15,0.3202085979974074,13,14,0
25,0,21,0.36143115254921654,7,81,0
46,5,19,0.9084373673095156,4,29,0
62,3,9,0.2002281004427185,10,103,0
47,2,17,0.0,13,105,0
39,1,18,0.8396053921261788,5,41,0
39,6,6,0.30529365119642615,12,21,0
48,3,20,0.30325628128709503,13,75,0
17,4,6,0.24067947270232903,11,99,0
42,0,3,0.7426310886872479,3,136,0
40,4,2,0.3753557256283007,6,142,0
33,3,3,0.03180643860750407,12,126,0
19,2,10,0.6581526555623507,10,12,0
36,2,20,0.94257631694047,9,165,0
63,1,18,0.4478853724065554,2,166,0
60,5,13,0.40668331963725113,14,77,0
22,5,5,0.25420598271701056,5,167,0
43,5,3,0.1868330862451049,3,5,0
57,0,4,0.10256271393943328,3,50,0
35,1,17,0.9287907731197835,11,174,0
6,0,16,0.9740802489738752,2,96,0
65,0,8,0.5206716558816151,13,33,0
46,1,21,1.0,9,135,0
2,0,16,0.5596475175801959,2,51,0
19,0,15,0.9343113794437167,12,15,0
60,5,23,1.0,8,165,0
12,0,10,0.5925171757447727,12,21,0
38,4,14,0.15508094298083297,1,24,0
16,3,16,0.9299006183485381,6,153,0
45,2,18,0.10850541599108048,14,86,0
40,1,18,0.9708752411818558,8,57,0
58,4,19,0.8652377203154219,12,170,0
62,0,18,0.6901613281806158,0,116,0
44,5,16,0.11275063301305824,8,152,0
5,2,17,0.457305975611868,3,77,0
45,6,19,0.876647660514454,9,148,0
34,5,21,0.26504680514975676,0,89,0
11,4,8,0.9688575910929556,11,44,0
18,1,19,0.9892962615317996,4,112,0
14,0,15,1.0,14,29,0
55,4,5,0.10048677200202466,0,135,0
29,0,20,0.24392661433729582,7,61,0
25,3,4,0.5948831946160578,8,29,0
42,7,6,0.42060955363367214,8,37,0
3,0,19,0.7380386470167778,3,120,0
7,1,14,0.3993603077417066,7,131,0
22,5,8,0.14693169598119643,1,72,0
36,4,9,0.5582197940270898,12,146,0
36,5,5,0.09822286566580242,13,45,0
34,6,5,0.2504124796418063,12,30,0
39,0,23,0.8083465717867476,1,111,0
15,6,6,0.549440554431413,9,37,0
5,3,15,0.5227975889522569,0,59,0
3,0,19,0.5472254154764127,3,110,0
19,4,12,0.07220699831057567,9,136,0
60,2,5,0.522759374596781,9,60,0
9,6,15,0.20822749357258033,4,144,0
54,3,21,0.8230668418020576,0,135,0
14,7,22,0.19429204790210453,2,68,0
14,5,10,0.6998922995991185,4,79,0
33,4,7,1.0,5,128,0
36,4,12,0.0432036320386007,0,65,0
41,7,3,0.20441532052306657,15,49,0
18,1,10,0.0968922252387564,9,76,0
30,5,9,0.8753303080467161,8,120,0
47,5,6,0.051008067859080075,9,71,0
53,0,10,0.7419270116269766,6,137,0
11,0,10,0.14448068147765647,1,145,0
22,1,14,0.5355698212978987,13,102,0
21,4,9,0.24987728941439863,4,100,0
56,0,6,0.8056855473886376,14,7,0
50,0,15,0.43774563675838835,10,160,0
49,7,13,1.0,11,131,0
20,3,9,0.46734710315171624,2,171,0
18,5,17,0.8827243584769823,5,166,0
66,2,11,0.6923245599704034,10,146,0
10,6,20,0.4920162362811599,10,95,0
16,2,21,0.20872827690813886,16,3,0
38,7,8,1.0,2,49,0
38,3,22,0.8682184275674093,13,167,0
55,6,12,0.9891787375895169,13,112,0
13,1,12,0.17598650942628333,2,92,0
55,4,16,0.6163564362010673,9,5,0
43,5,21,0.7122033633791898,8,121,0
30,1,9,0.11989314968512058,1,78,0
7,0,13,0.9091701198976063,0,106,0
48,6,16,0.5123429659754971,3,104,0
55,5,16,1.0,7,119,0
52,4,20,0.2860808354991556,13,86,0
21,0,5,0.15206417229718278,0,111,0
8,6,18,0.3686286956669464,0,7,0
40,2,6,0.4182345338384126,7,47,0
59,2,13,0.7635760203104102,3,128,0
32,1,20,0.5216726304514916,5,91,0
27,3,6,0.6602077196494559,1,120,0
31,3,7,0.3965797028091379,0,56,0
42,0,22,0.45541048946516316,3,146,0
12,6,21,0.367882806031778,11,79,0
47,4,16,0.7061890506801802,0,43,0
39,0,15,0.14852175757114622,10,98,0
56,2,14,0.09263213476499203,12,65,0
28,4,17,0.41115599631431365,11,79,0
0,2,12,0.46562793151454523,0,84,0
44,3,7,0.8297874250878305,4,172,0
24,6,5,0.9009383594276684,2,153,0
3,1,14,0.5943071013932383,0,71,0
38,5,19,0.6567434384841676,3,134,0
35,6,10,0.13043243918672393,12,20,0
19,5,6,0.37063039082684496,11,84,0
38,4,18,1.0,10,135,0
6,6,23,0.2616249324928848,6,86,0
54,7,20,0.5881064944282126,5,82,0
10,6,7,0.19345853741460423,6,69,0
25,4,22,0.7325397040400199,6,95,0
15,3,20,0.07934149778606378,14,11,0
54,5,15,0.34321904165024697,12,25,0
5,3,19,0.3895470075278852,5,141,0
24,0,23,0.40298093451088296,7,69,0
63,0,18,0.898086955745011,15,187,0
8,0,18,0.8083352570041279,1,73,0
61,3,5,0.5981514820476781,16,92,0
56,3,20,0.6724726110696672,12,162,0
58,0,11,0.9876903123589101,14,47,0
18,4,17,0.5120777104012385,12,92,0
42,6,14,0.9690672775803257,13,103,0
6,2,17,1.0,6,4,0
37,2,11,0.08639569804147258,1,47,0
55,0,9,0.8702331549628356,12,12,0
7,3,7,0.732754127441743,7,120,0
40,3,5,0.7475616067700914,6,175,0
15,2,9,0.7012470936364732,12,108,0
43,7,6,0.393178926535393,3,5,0
22,5,18,0.4457458011943368,12,87,0
38,1,2,0.3460549465477992,11,154,0
20,3,20,0.8521819745675067,0,126,0
24,1,16,0.3269260566994928,0,168,0
5,1,14,0.0,5,20,0
7,6,3,0.7492775317983622,7,78,0
20,7,9,1.0,16,64,0
42,1,10,0.7432918694796385,2,48,0
19,2,10,0.07637448119774323,1,104,0
21,5,7,0.14986226532023372,3,170,0
50,0,15,0.5222539344383291,9,161,0
41,2,22,0.2786491698567102,6,129,0
29,6,17,0.2988219645488149,8,115,0
63,2,13,0.8052355255149557,9,153,0
15,0,9,0.3746077917363869,9,154,0
16,1,10,0.8214536870218818,2,46,0
51,7,8,0.35841116545142304,2,147,0
13,5,7,0.12725931856150588,9,88,0
15,2,22,0.22289738112834057,6,70,0
48,5,7,0.596153680732014,2,87,0
10,0,9,0.6197992211053291,10,106,0
11,4,8,1.0,5,176,0
28,5,20,1.0,11,142,0
36,7,15,0.6249478493021896,6,1,0
46,5,9,0.9751011730442485,8,85,0
16,3,21,0.32030587711705943,16,80,0
53,5,17,0.7392383271402488,3,135,0
37,7,8,0.7957506885705751,1,109,0
29,7,7,0.34335889068211106,0,48,0
16,5,14,0.19516313435239135,4,160,0
55,2,6,0.27366133675605864,11,95,0
44,1,8,0.806804195629453,2,152,0
50,4,11,0.3656355329572677,9,93,0
25,6,9,0.9022149265749233,13,24,0
43,3,20,0.9201892300952248,10,25,0
32,0,6,0.9309523979302889,3,133,0
45,0,9,0.493815511520616,6,76,0
3,0,21,0.6793172604607196,3,119,0
62,1,23,0.3448259670884052,8,89,0
54,3,15,0.0,3,158,0
55,7,18,0.12763170142984903,9,104,0
29,6,11,0.3496463060210529,0,43,0
25,0,23,0.1432283000221191,12,148,0
62,3,13,0.6762742726796612,3,114,0
11,1,20,0.7949866303247489,8,53,0
16,1,13,1.0,3,25,0
13,7,7,0.817164070960397,7,66,0
48,2,7,0.4189072672379777,6,183,0
19,1,6,0.36074830757753645,1,93,0
24,2,7,0.3907868026933095,3,61,0
36,5,5,0.7839938071724843,2,18,0
53,7,5,0.5226885226819797,1,185,0
15,4,7,0.6317125084804591,10,108,0
12,5,6,0.0,12,92,1
58,0,9,0.5070843213234126,5,14,0
49,7,7,0.1639172400105468,8,63,0
16,5,19,0.5902996407584862,4,111,0
55,7,4,0.21737055830627589,6,73,0
34,4,7,0.7770444995053103,8,70,0
6,0,16,0.4124289452277432,6,109,0
32,2,13,0.1762240744688771,0,98,0
34,2,4,0.7787874258111237,6,37,0
35,5,8,0.8369086591416387,8,41,0
38,1,21,1.0,5,33,0
43,1,23,0.9735091769027248,17,164,0
26,0,22,0.47652280381791257,17,83,0
30,7,4,0.8982063443052278,3,145,0
30,0,22,0.3242064120305052,7,105,0
24,7,23,0.6867767360936443,3,99,0
10,2,4,0.8209308346079641,10,8,0
6,7,14,0.8058482958069121,4,60,0
38,0,4,0.7061861002325671,9,67,0
3,7,15,0.782573279407905,3,63,0
29,3,16,0.38511067775172053,0,165,0
36,4,7,0.5289241638735058,7,48,0
43,4,6,0.26188280671390946,4,89,0
44,2,10,0.7353755111892673,3,80,0
6,4,15,0.2497912566665606,6,15,0
14,0,4,1.0,14,129,0
2,7,9,0.7081799751313225,2,61,0
52,2,22,0.6686297604875004,0,153,0
53,0,6,0.9083874293966723,8,23,0
36,6,14,0.37017293887672764,9,120,0
17,1,18,0.0,11,11,0
52,0,16,0.9612206151544667,4,124,0
37,0,6,0.8660181873459943,4,121,0
0,1,15,0.28436161071844834,0,100,0
45,2,13,0.7632754730753473,2,31,0
50,0,23,1.0,13,180,0
11,0,14,0.5247231119560923,0,53,0
14,0,22,0.6680828017489912,13,153,0
53,5,4,0.4954927143766454,1,133,0
5,2,15,0.9001769563829164,5,137,0
4,6,8,0.15858278300122253,0,67,0
28,5,8,0.8280277022706065,4,42,0
39,5,5,0.7497163298028102,0,157,0
48,6,9,0.32613696057423724,11,104,0
4,0,13,0.8089512352948183,4,74,0
27,0,12,0.39489975177961484,5,107,0
6,1,19,0.7462393387375402,1,92,0
45,0,7,0.6263554898047295,13,154,0
41,3,20,0.8285515113954893,9,55,0
52,0,11,0.5060459655555858,2,151,0
15,4,9,0.5920336510211907,3,70,0
15,7,16,0.28636932740544147,15,115,1
8,5,13,0.9742560259408163,3,182,0
40,0,8,0.8965131347009112,8,105,0
22,4,8,0.7254354421651963,7,39,0
19,4,7,0.11372407170489239,10,76,0
30,5,2,1.0,5,125,0
45,5,1,0.8831351823331915,0,165,0
32,6,10,0.5022243148747966,6,184,0
19,2,6,0.3346380274135735,6,180,0
10,5,9,0.41114968293482146,8,163,0
11,6,10,1.0,9,20,0
23,4,14,0.5700180916383858,3,55,0
20,0,15,0.7480255324519879,13,118,0
42,4,4,0.6072952720876721,0,153,0
68,2,13,0.5939159423200734,7,131,0
50,4,15,0.7699338717619962,0,154,0
6,3,6,0.5494981359252405,1,84,0
33,2,4,0.28826227316100894,7,111,0
50,3,6,0.23114440149695542,11,51,0
39,1,10,0.9196604268442006,5,48,0
9,2,16,1.0,4,18,0
29,4,13,0.60025307091941,14,35,0
40,5,3,0.5851393093159063,0,99,0
21,6,19,0.48596169275006046,11,13,0
0,2,15,0.3438926410262245,0,79,0
15,0,21,0.1699079184343103,15,7,0
50,7,18,0.22780741713510652,10,117,0
7,0,11,0.2719077677832882,1,143,0
48,2,15,0.7888690673283886,0,144,0
61,2,12,0.9339224297104333,13,10,0
6,6,15,0.9557819773083913,6,164,0
27,2,3,0.24138444712536283,11,48,0
25,3,4,1.0,3,129,0
45,5,6,0.9622807254567582,7,124,0
24,0,9,0.7026958024511862,1,135,0
46,3,21,0.10373671869399062,14,110,0
29,5,11,0.3400549508195929,0,27,0
21,5,18,0.7348216238632108,0,179,0
17,6,9,1.0,12,54,0
26,1,10,0.045127714109874456,3,110,0
19,0,19,0.3913467429676564,15,136,0
51,7,6,0.9080210951511318,13,127,0
52,3,3,0.6409469828112929,2,172,0
19,1,17,0.38134488907669994,4,131,0
58,5,12,0.909113473338421,6,27,0
28,7,15,0.8247041997076927,0,150,0
10,3,16,0.256170433223631,7,128,0
51,0,20,0.5333191238965159,6,100,0
22,3,13,0.060432982889739945,8,119,0
16,0,7,0.1769826720124013,3,99,0
45,0,18,1.0,11,172,0
36,2,10,0.8416397865082449,5,63,0
30,6,4,0.21134166939466667,8,190,0
27,1,13,0.1347214186597897,0,105,0
2,0,17,1.0,0,99,0
41,0,9,0.8953904402190251,0,130,0
42,3,8,0.7727267345777381,0,151,0
41,0,22,0.26586050223149355,0,125,0
14,7,9,0.377060584573066,4,81,0
5,4,8,0.179794702757696,1,60,0
0,4,13,0.986639958011109,0,172,0
39,2,19,0.749829548929005,6,33,0
55,7,20,0.032695056353552715,6,18,0
20,1,15,0.5142776872507876,13,72,0
34,2,20,0.5434431630331742,9,44,0
10,5,11,0.5401814945895875,10,137,0
49,6,10,0.9819058735841965,13,99,0
13,7,17,0.29740679880780585,13,39,1
13,0,16,0.19255466170407662,8,16,0
42,7,2,0.20769687708675072,6,162,0
8,0,17,0.13775740986942653,5,1,0
10,5,8,0.7753722642973948,5,47,0
45,0,17,0.9882882576125928,7,41,0
19,3,23,0.7338046408139696,15,59,0
17,0,8,0.8588718334627309,0,3,0
63,4,6,0.5251303956687489,6,164,0
9,7,18,0.49306018138982427,9,118,0
33,0,16,0.7386592719375554,12,37,0
6,7,14,0.571976836095033,3,140,0
56,4,10,0.8594306042263277,11,154,0
6,0,18,0.7293424056813853,6,80,0
26,1,9,0.6222467921181877,5,131,0
63,0,15,0.7614913401092229,5,123,0
43,5,13,0.7882149680210601,3,39,0
35,3,12,0.030096999043028372,4,166,0
15,2,10,0.8776940830256967,0,43,0
20,3,18,0.7790883877634968,0,148,0
22,1,21,0.7878095279402793,9,138,0
35,7,9,0.09171075906257607,13,42,0
25,7,21,0.26986355191727474,12,162,0
39,5,4,0.10773564461044877,10,132,0
41,6,15,0.36444220121522874,10,122,0
56,0,23,0.0,12,91,0
31,0,23,0.27230286147851135,10,134,0
41,2,7,0.5463576599787551,2,139,0
5,1,22,0.3308893758859895,5,94,0
37,4,19,1.0,12,150,0
10,4,22,0.9056763020183232,10,32,0
11,7,8,0.46274937936785876,8,169,0
60,1,7,0.47240506458498926,7,56,0
34,5,4,0.9963902500707305,5,117,0
22,6,4,1.0,13,39,0
47,7,17,1.0,11,108,0
62,5,12,1.0,11,131,0
42,5,16,0.276685592971861,7,165,0
58,0,6,0.6882363041066821,9,157,0
40,0,6,0.3572262041529981,6,191,0
11,4,13,0.7378897932646953,5,58,0
44,6,17,0.00593947504348627,8,158,0
42,5,5,0.9603352027028251,9,64,0
16,0,5,0.545589588556695,4,156,0
62,4,9,0.7602087379700236,12,127,0
22,2,12,0.8228402960387438,1,36,0
14,0,17,0.496555562928048,9,121,0
24,3,20,0.8491502919062206,4,155,0
8,3,18,0.45196349700710153,0,127,0
29,7,15,0.2398795811677666,0,32,0
19,7,16,0.6265484280436395,0,65,0
22,4,23,1.0,4,160,0
50,1,7,0.5541208607338972,8,59,0
43,2,23,0.2941924548447838,5,155,0
51,7,12,1.0,7,119,0
55,3,10,0.7249322720128486,5,146,0
6,5,7,0.9131034099204296,6,48,0
51,7,8,0.6682225994106342,0,143,0
39,2,18,0.7825327561477299,4,34,0
24,2,16,0.23605371916896528,10,106,0
50,6,6,0.42839364874258545,2,171,0
57,1,10,0.9399565596035954,12,2,0
59,2,11,0.6692893682071603,11,132,0
7,0,13,0.898005247371188,4,72,0
24,1,7,0.5015519195792416,3,68,0
61,5,6,0.39820332452501767,9,116,0
64,3,15,0.6340175943537142,6,153,0
54,4,5,0.2002013680929745,0,139,0
10,2,4,0.4827149120492136,5,91,0
5,7,20,0.10920045138797588,5,76,1
56,0,19,0.0,11,114,0
26,2,11,0.6280701348386363,6,68,0
3,1,17,0.5418790287366109,3,136,0
59,6,23,0.9479154918328904,10,191,0
20,3,8,0.5470097504962875,4,94,0
24,0,23,0.7455911650445934,14,42,0
42,7,6,0.865604454194395,0,36,0
56,0,14,1.0,8,117,0
47,5,4,0.27591325273323897,7,75,0
60,2,8,0.34224061200722045,12,112,0
5,7,10,0.6870378827006712,3,49,0
25,0,22,0.09876804890012778,14,145,0
44,1,9,0.604699661145408,10,139,0
62,2,7,0.916234493052916,2,139,0
9,0,10,0.6318854689448328,9,114,0
46,0,14,0.6192819214792371,12,38,0
40,1,7,0.49469201646483696,1,103,0
26,5,13,0.501314176372016,9,67,0
12,3,14,0.1390848635198404,7,123,0
10,1,7,0.09251998783663512,2,80,0
7,2,13,0.8243067227652597,7,79,0
26,3,12,0.2538109256737112,2,67,0
35,3,18,0.7898610285683585,12,178,0
18,0,22,0.44243709813643967,11,70,0
27,4,8,0.392773730640783,3,154,0
35,7,8,0.8624270753202209,1,32,0
62,4,23,0.6964278766174643,8,188,0
25,4,7,0.38295248998963305,5,162,0
42,1,6,0.8321141918724478,8,110,0
